date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:47:36	43023/43023	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:37%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/65a5dfaacfeafa26bc597d8324970d2f.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/65a5dfaacfeafa26bc597d8324970d2f.jpg	(from )
08:47:36	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:38%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/72034d9846f837cf7783c2b3a9b91311.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/72034d9846f837cf7783c2b3a9b91311.jpg	(from )
08:47:36	35015/35015	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:38%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/72034d9846f837cf7783c2b3a9b91311.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/72034d9846f837cf7783c2b3a9b91311.jpg	(from )
08:47:36	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:38%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/067963ab2a86156f119381b52dcd3919.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/067963ab2a86156f119381b52dcd3919.jpg	(from )
08:47:37	45609/45609	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:38%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/067963ab2a86156f119381b52dcd3919.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/067963ab2a86156f119381b52dcd3919.jpg	(from )
08:47:37	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:38%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/b4e29234ca9aa49ddb959e303acedc75.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/b4e29234ca9aa49ddb959e303acedc75.jpg	(from )
08:47:37	42511/42511	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:39%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/b4e29234ca9aa49ddb959e303acedc75.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/b4e29234ca9aa49ddb959e303acedc75.jpg	(from )
08:47:37	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:39%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/2dbb7573f6ac792fc5d507550f3be2a1.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/2dbb7573f6ac792fc5d507550f3be2a1.jpg	(from )
08:47:38	36783/36783	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:39%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/2dbb7573f6ac792fc5d507550f3be2a1.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/2dbb7573f6ac792fc5d507550f3be2a1.jpg	(from )
08:47:38	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:40%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/68d0d259637ffd873ae0b438ee7b89ac.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/68d0d259637ffd873ae0b438ee7b89ac.jpg	(from )
08:47:39	39865/39865	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:40%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/68d0d259637ffd873ae0b438ee7b89ac.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/68d0d259637ffd873ae0b438ee7b89ac.jpg	(from )
08:47:39	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:40%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/6840d24e2e6c0a1854caebec0dedf35c.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/6840d24e2e6c0a1854caebec0dedf35c.jpg	(from )
08:47:39	57000/57000	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:40%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/6840d24e2e6c0a1854caebec0dedf35c.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/6840d24e2e6c0a1854caebec0dedf35c.jpg	(from )
08:47:39	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:41%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/835ae23682ec70c7c4be1d7f673321d0.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/835ae23682ec70c7c4be1d7f673321d0.jpg	(from )
08:47:39	12108/12108	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:41%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/835ae23682ec70c7c4be1d7f673321d0.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/835ae23682ec70c7c4be1d7f673321d0.jpg	(from )
08:47:39	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:41%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/777fb3a5d061cae6dcd7d6c5ddf1fca8.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/777fb3a5d061cae6dcd7d6c5ddf1fca8.jpg	(from )
08:47:40	17173/17173	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:41%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/777fb3a5d061cae6dcd7d6c5ddf1fca8.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/777fb3a5d061cae6dcd7d6c5ddf1fca8.jpg	(from )
08:47:40	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:41%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/500752c10df7611cff4a9225ff5b1b5d.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/500752c10df7611cff4a9225ff5b1b5d.jpg	(from )
08:47:41	7042/7042	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:42%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/500752c10df7611cff4a9225ff5b1b5d.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/500752c10df7611cff4a9225ff5b1b5d.jpg	(from )
08:47:41	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:42%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/8c4ed10f6f69be15542394b8962bf08a.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/8c4ed10f6f69be15542394b8962bf08a.jpg	(from )
08:47:41	74611/74611	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:43%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/8c4ed10f6f69be15542394b8962bf08a.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-creme-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853900/8c4ed10f6f69be15542394b8962bf08a.jpg	(from )
08:47:41	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:43%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/1e810fd87ef766d1870d268981b59c53.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/1e810fd87ef766d1870d268981b59c53.jpg	(from )
08:47:42	74328/74328	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:43%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/1e810fd87ef766d1870d268981b59c53.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/1e810fd87ef766d1870d268981b59c53.jpg	(from )
08:47:42	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:43%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/b48384958413da5025b45d339a044a5b.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/b48384958413da5025b45d339a044a5b.jpg	(from )
08:47:42	26050/26050	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:44%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/b48384958413da5025b45d339a044a5b.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/b48384958413da5025b45d339a044a5b.jpg	(from )
08:47:42	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:44%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/c02f4f71814963af8aa600bf4ecb674c.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/c02f4f71814963af8aa600bf4ecb674c.jpg	(from )
08:47:42	84568/84568	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:44%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/c02f4f71814963af8aa600bf4ecb674c.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/c02f4f71814963af8aa600bf4ecb674c.jpg	(from )
08:47:43	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:44%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/e41432e801d1fe23761edd9ffb87c867.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/e41432e801d1fe23761edd9ffb87c867.jpg	(from )
08:47:43	29351/29351	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:45%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/e41432e801d1fe23761edd9ffb87c867.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/e41432e801d1fe23761edd9ffb87c867.jpg	(from )
08:47:43	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:45%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/65a5dfaacfeafa26bc597d8324970d2f.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/65a5dfaacfeafa26bc597d8324970d2f.jpg	(from )
08:47:44	43023/43023	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:46%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/65a5dfaacfeafa26bc597d8324970d2f.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/65a5dfaacfeafa26bc597d8324970d2f.jpg	(from )
08:47:44	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:46%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/72034d9846f837cf7783c2b3a9b91311.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/72034d9846f837cf7783c2b3a9b91311.jpg	(from )
08:47:45	35015/35015	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:46%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/72034d9846f837cf7783c2b3a9b91311.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/72034d9846f837cf7783c2b3a9b91311.jpg	(from )
08:47:45	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:47%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/067963ab2a86156f119381b52dcd3919.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/067963ab2a86156f119381b52dcd3919.jpg	(from )
08:47:45	45609/45609	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:47%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/067963ab2a86156f119381b52dcd3919.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/067963ab2a86156f119381b52dcd3919.jpg	(from )
08:47:45	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:47%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/b4e29234ca9aa49ddb959e303acedc75.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/b4e29234ca9aa49ddb959e303acedc75.jpg	(from )
08:47:46	42511/42511	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:47%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/b4e29234ca9aa49ddb959e303acedc75.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/b4e29234ca9aa49ddb959e303acedc75.jpg	(from )
08:47:46	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:47%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/2dbb7573f6ac792fc5d507550f3be2a1.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/2dbb7573f6ac792fc5d507550f3be2a1.jpg	(from )
08:47:46	36783/36783	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:48%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/2dbb7573f6ac792fc5d507550f3be2a1.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/2dbb7573f6ac792fc5d507550f3be2a1.jpg	(from )
08:47:47	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:48%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/68d0d259637ffd873ae0b438ee7b89ac.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/68d0d259637ffd873ae0b438ee7b89ac.jpg	(from )
08:47:47	39865/39865	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:48%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/68d0d259637ffd873ae0b438ee7b89ac.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/68d0d259637ffd873ae0b438ee7b89ac.jpg	(from )
08:47:47	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:49%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/6840d24e2e6c0a1854caebec0dedf35c.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/6840d24e2e6c0a1854caebec0dedf35c.jpg	(from )
08:47:47	57000/57000	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Oct%202024%2011:47:49%20GMT	https://a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/6840d24e2e6c0a1854caebec0dedf35c.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/800x800/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/6840d24e2e6c0a1854caebec0dedf35c.jpg	(from )
08:47:47	138/138	---M--	302	error ('Moved%20Temporarily')	text/html	date:Mon,%2014%20Oct%202024%2011:47:49%20GMT	https://a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/41d247dc3e2a948a26e5efe921304597.jpg	C:/Meus%20Sites/blckfridymagaluzinha/a-static.mlcdn.com.br/{w}x{h}/smartphone-samsung-galaxy-s23-256gb-violeta-5g-8gb-ram-61-cam-tripla-selfie-12mp/magazineluiza/232853800/41d247dc3e2a948a26e5efe921304597.jpg	(from )
